id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
DHHelitron_1_117_mnt,0.143,0.052,0.04,0.128,0.065,0.023,0.014,0.047,0.047,0.016,0.018,0.035,0.108,0.058,0.044,0.132,0.0119,0.0089,0.0094,2.1.2
DHHelitron_1_118_mnt,0.112,0.048,0.059,0.095,0.049,0.032,0.018,0.056,0.068,0.024,0.035,0.048,0.085,0.051,0.062,0.131,0.0105,0.008,0.0086,2.1.2
DHHelitron_1_119_mnt,0.129,0.052,0.065,0.089,0.06,0.041,0.027,0.041,0.065,0.033,0.041,0.052,0.08,0.045,0.057,0.095,0.0106,0.0083,0.0082,2.1.2
DHHelitron_1_120_mnt,0.11,0.047,0.055,0.087,0.062,0.037,0.019,0.063,0.061,0.032,0.037,0.049,0.067,0.064,0.068,0.116,0.01,0.008,0.0078,2.1.2
DHHelitron_1_121_mnt,0.157,0.046,0.056,0.102,0.058,0.03,0.013,0.047,0.06,0.024,0.03,0.038,0.085,0.048,0.054,0.124,0.0104,0.0083,0.0084,2.1.2
DHHelitron_1_122_mnt,0.123,0.053,0.045,0.097,0.065,0.033,0.021,0.055,0.046,0.033,0.032,0.047,0.083,0.056,0.061,0.122,0.011,0.0083,0.0087,2.1.2
DHHelitron_1_123_mnt,0.096,0.059,0.049,0.095,0.057,0.035,0.034,0.058,0.06,0.03,0.037,0.049,0.087,0.06,0.056,0.11,0.0111,0.0087,0.0086,2.1.2
DHHelitron_1_124_mnt,0.129,0.048,0.05,0.109,0.059,0.03,0.019,0.047,0.051,0.026,0.027,0.047,0.096,0.051,0.056,0.125,0.0113,0.0085,0.0092,2.1.2
DHHelitron_1_125_mnt,0.134,0.044,0.055,0.093,0.058,0.029,0.016,0.056,0.056,0.029,0.031,0.048,0.079,0.057,0.061,0.127,0.0103,0.0083,0.0082,2.1.2
DHHelitron_1_126_mnt,0.149,0.043,0.047,0.098,0.048,0.021,0.016,0.05,0.052,0.016,0.025,0.048,0.088,0.055,0.055,0.163,0.0103,0.0083,0.0086,2.1.2
DHHelitron_1_127_mnt,0.119,0.049,0.056,0.092,0.062,0.034,0.019,0.056,0.059,0.03,0.033,0.047,0.076,0.058,0.062,0.122,0.0104,0.0083,0.0081,2.1.2
DHHelitron_1_128_mnt,0.139,0.052,0.064,0.091,0.06,0.032,0.023,0.046,0.072,0.029,0.034,0.047,0.075,0.049,0.061,0.1,0.0104,0.0081,0.0082,2.1.2
DHHelitron_1_129_mnt,0.138,0.044,0.056,0.104,0.055,0.027,0.018,0.047,0.057,0.023,0.029,0.047,0.092,0.053,0.053,0.128,0.0109,0.0085,0.0087,2.1.2
DHHelitron_1_130_mnt,0.124,0.052,0.05,0.112,0.065,0.04,0.021,0.045,0.054,0.027,0.028,0.048,0.094,0.052,0.059,0.101,0.0117,0.0086,0.0093,2.1.2
DHHelitron_1_131_mnt,0.117,0.038,0.073,0.08,0.054,0.031,0.018,0.05,0.07,0.032,0.064,0.056,0.067,0.052,0.067,0.108,0.0096,0.0079,0.0076,2.1.2
DHHelitron_1_132_mnt,0.129,0.046,0.049,0.093,0.055,0.044,0.029,0.054,0.056,0.033,0.038,0.042,0.077,0.059,0.053,0.118,0.0103,0.0084,0.008,2.1.2
DHHelitron_1_133_mnt,0.071,0.035,0.023,0.112,0.049,0.037,0.011,0.069,0.025,0.023,0.016,0.048,0.096,0.072,0.062,0.222,0.011,0.0084,0.0088,2.1.2
DHHelitron_1_134_mnt,0.127,0.046,0.055,0.097,0.052,0.029,0.017,0.051,0.056,0.026,0.03,0.051,0.089,0.048,0.061,0.138,0.0107,0.0084,0.0085,2.1.2
DHHelitron_1_135_mnt,0.121,0.043,0.053,0.094,0.058,0.03,0.02,0.053,0.056,0.027,0.038,0.049,0.077,0.06,0.06,0.134,0.0102,0.0082,0.0082,2.1.2
DHHelitron_1_136_mnt,0.142,0.058,0.062,0.088,0.07,0.036,0.018,0.052,0.059,0.031,0.031,0.042,0.079,0.052,0.052,0.102,0.0104,0.0082,0.0083,2.1.2
DHHelitron_1_137_mnt,0.139,0.051,0.057,0.088,0.064,0.035,0.021,0.056,0.056,0.032,0.025,0.04,0.076,0.057,0.051,0.127,0.0101,0.0082,0.008,2.1.2
DHHelitron_1_138_mnt,0.144,0.049,0.065,0.092,0.059,0.028,0.022,0.043,0.071,0.03,0.037,0.048,0.075,0.045,0.062,0.103,0.0103,0.0081,0.0083,2.1.2
DHHelitron_1_139_mnt,0.148,0.048,0.043,0.102,0.066,0.036,0.024,0.056,0.043,0.034,0.031,0.038,0.083,0.064,0.048,0.108,0.0107,0.0084,0.0087,2.1.2
DHHelitron_1_140_mnt,0.117,0.046,0.054,0.098,0.053,0.03,0.022,0.054,0.057,0.025,0.032,0.048,0.088,0.058,0.054,0.134,0.0107,0.0085,0.0085,2.1.2
DHHelitron_1_141_mnt,0.132,0.04,0.055,0.107,0.05,0.025,0.017,0.042,0.061,0.023,0.03,0.051,0.093,0.045,0.063,0.137,0.011,0.0086,0.0089,2.1.2
DHHelitron_1_142_mnt,0.102,0.036,0.062,0.09,0.048,0.043,0.025,0.053,0.065,0.037,0.048,0.054,0.075,0.053,0.069,0.113,0.0102,0.0081,0.008,2.1.2
DHHelitron_1_143_mnt,0.106,0.038,0.059,0.086,0.048,0.031,0.017,0.06,0.064,0.028,0.042,0.057,0.072,0.059,0.073,0.135,0.0099,0.0079,0.008,2.1.2
DHHelitron_1_144_mnt,0.08,0.039,0.057,0.078,0.051,0.049,0.036,0.06,0.063,0.046,0.048,0.053,0.06,0.061,0.069,0.126,0.0097,0.0079,0.0078,2.1.2
DHHelitron_1_145_mnt,0.114,0.044,0.063,0.093,0.05,0.03,0.018,0.054,0.068,0.027,0.04,0.052,0.082,0.051,0.067,0.12,0.0105,0.0084,0.0085,2.1.2
DHHelitron_1_146_mnt,0.109,0.04,0.037,0.127,0.054,0.029,0.014,0.051,0.039,0.027,0.018,0.042,0.112,0.052,0.057,0.161,0.0121,0.0096,0.0089,2.1.2
DHHelitron_1_147_mnt,0.117,0.05,0.051,0.097,0.055,0.03,0.019,0.057,0.058,0.026,0.029,0.049,0.086,0.055,0.063,0.132,0.0107,0.0082,0.0086,2.1.2
DHHelitron_1_148_mnt,0.119,0.052,0.066,0.076,0.064,0.043,0.031,0.06,0.07,0.044,0.052,0.044,0.06,0.059,0.06,0.075,0.0097,0.0078,0.0078,2.1.2
DHHelitron_1_149_mnt,0.133,0.044,0.055,0.095,0.069,0.057,0.023,0.079,0.043,0.036,0.021,0.034,0.082,0.091,0.036,0.075,0.0103,0.008,0.0087,2.1.2
DHHelitron_1_150_mnt,0.127,0.051,0.059,0.09,0.066,0.044,0.026,0.055,0.059,0.038,0.037,0.042,0.076,0.057,0.054,0.091,0.0104,0.0083,0.0085,2.1.2
DHHelitron_1_151_mnt,0.135,0.039,0.046,0.106,0.044,0.022,0.019,0.048,0.05,0.022,0.032,0.05,0.097,0.051,0.056,0.156,0.011,0.0087,0.0089,2.1.2
DHHelitron_1_152_mnt,0.1,0.045,0.034,0.097,0.053,0.034,0.017,0.071,0.039,0.022,0.021,0.048,0.085,0.075,0.057,0.177,0.0105,0.0083,0.0084,2.1.2
DHHelitron_1_153_mnt,0.109,0.044,0.049,0.098,0.054,0.03,0.018,0.058,0.055,0.026,0.027,0.051,0.082,0.06,0.066,0.148,0.0106,0.0085,0.0082,2.1.2
DHHelitron_1_154_mnt,0.114,0.052,0.052,0.096,0.058,0.03,0.027,0.05,0.06,0.029,0.034,0.053,0.082,0.053,0.064,0.117,0.0109,0.0085,0.0083,2.1.2
DHHelitron_1_155_mnt,0.126,0.049,0.057,0.094,0.065,0.032,0.017,0.054,0.058,0.033,0.034,0.043,0.076,0.055,0.059,0.121,0.0104,0.0083,0.0082,2.1.2
DHHelitron_1_156_mnt,0.112,0.048,0.061,0.084,0.062,0.035,0.017,0.057,0.067,0.035,0.046,0.046,0.064,0.053,0.071,0.116,0.0098,0.0079,0.0079,2.1.2
DHHelitron_1_157_mnt,0.142,0.066,0.029,0.102,0.073,0.046,0.015,0.06,0.025,0.019,0.009,0.034,0.098,0.064,0.035,0.155,0.011,0.0083,0.0089,2.1.2
DHHelitron_1_158_mnt,0.101,0.049,0.052,0.082,0.062,0.05,0.026,0.061,0.057,0.037,0.04,0.053,0.065,0.063,0.068,0.109,0.01,0.0081,0.0079,2.1.2
DHHelitron_1_159_mnt,0.134,0.054,0.061,0.086,0.067,0.034,0.022,0.053,0.059,0.034,0.034,0.042,0.074,0.054,0.052,0.112,0.0102,0.0083,0.008,2.1.2
DHHelitron_1_160_mnt,0.144,0.043,0.047,0.107,0.048,0.022,0.015,0.044,0.051,0.017,0.029,0.05,0.097,0.047,0.057,0.154,0.011,0.0086,0.0089,2.1.2
DHHelitron_1_161_mnt,0.134,0.047,0.059,0.092,0.057,0.034,0.023,0.054,0.06,0.029,0.035,0.047,0.081,0.058,0.053,0.109,0.0104,0.0081,0.0082,2.1.2
DHHelitron_1_162_mnt,0.139,0.051,0.054,0.092,0.064,0.033,0.024,0.05,0.06,0.029,0.028,0.047,0.073,0.059,0.058,0.111,0.0103,0.0083,0.0079,2.1.2
DHHelitron_1_163_mnt,0.115,0.048,0.054,0.09,0.056,0.035,0.028,0.056,0.064,0.033,0.04,0.047,0.072,0.058,0.063,0.115,0.0103,0.0082,0.0082,2.1.2
DHHelitron_1_164_mnt,0.117,0.041,0.056,0.074,0.065,0.034,0.049,0.073,0.049,0.069,0.055,0.036,0.058,0.077,0.049,0.071,0.0097,0.0074,0.0084,2.1.2
DHHelitron_1_165_mnt,0.051,0.048,0.06,0.054,0.059,0.076,0.043,0.074,0.057,0.054,0.064,0.059,0.045,0.074,0.068,0.09,0.0091,0.0073,0.0071,2.1.2
DHHelitron_1_166_mnt,0.163,0.046,0.071,0.082,0.063,0.041,0.03,0.043,0.071,0.035,0.044,0.041,0.064,0.055,0.047,0.078,0.0096,0.0076,0.008,2.1.2
DHHelitron_1_167_mnt,0.113,0.048,0.056,0.085,0.056,0.034,0.026,0.053,0.063,0.03,0.04,0.055,0.07,0.057,0.066,0.124,0.0102,0.008,0.008,2.1.2
DHHelitron_1_168_mnt,0.066,0.033,0.03,0.095,0.038,0.028,0.017,0.07,0.034,0.022,0.029,0.06,0.086,0.07,0.07,0.224,0.0104,0.0081,0.0082,2.1.2
DHHelitron_1_169_mnt,0.118,0.054,0.055,0.086,0.069,0.043,0.028,0.057,0.059,0.032,0.039,0.045,0.067,0.067,0.054,0.101,0.01,0.008,0.0078,2.1.2
DHHelitron_1_170_mnt,0.131,0.049,0.052,0.097,0.057,0.031,0.022,0.052,0.057,0.028,0.035,0.047,0.083,0.055,0.057,0.12,0.0107,0.0085,0.0084,2.1.2
DHHelitron_1_171_mnt,0.119,0.042,0.058,0.091,0.06,0.033,0.02,0.054,0.061,0.034,0.033,0.048,0.07,0.058,0.065,0.127,0.0101,0.008,0.008,2.1.2
DHHelitron_1_172_mnt,0.112,0.041,0.065,0.087,0.058,0.031,0.019,0.054,0.068,0.035,0.044,0.051,0.067,0.056,0.07,0.117,0.0099,0.0079,0.0079,2.1.2
DHHelitron_1_173_mnt,0.144,0.046,0.049,0.1,0.049,0.025,0.022,0.042,0.052,0.024,0.033,0.052,0.094,0.043,0.057,0.14,0.011,0.0087,0.0087,2.1.2
DHHelitron_1_174_mnt,0.125,0.049,0.047,0.102,0.055,0.027,0.02,0.052,0.056,0.021,0.028,0.053,0.087,0.056,0.064,0.13,0.011,0.0086,0.0086,2.1.2
DHHelitron_1_175_mnt,0.124,0.045,0.052,0.097,0.057,0.033,0.021,0.052,0.055,0.027,0.031,0.049,0.083,0.058,0.057,0.133,0.0106,0.0084,0.0083,2.1.2
DHHelitron_1_176_mnt,0.142,0.043,0.058,0.095,0.05,0.03,0.02,0.052,0.063,0.026,0.029,0.051,0.083,0.053,0.063,0.115,0.0105,0.0085,0.0082,2.1.2
DHHelitron_1_177_mnt,0.154,0.056,0.041,0.139,0.063,0.018,0.011,0.036,0.052,0.013,0.019,0.034,0.12,0.041,0.048,0.122,0.0126,0.0095,0.0098,2.1.2
DHHelitron_1_178_mnt,0.095,0.039,0.031,0.108,0.043,0.024,0.012,0.065,0.031,0.018,0.017,0.048,0.104,0.063,0.054,0.221,0.011,0.0087,0.0088,2.1.2
DHHelitron_1_179_mnt,0.134,0.049,0.055,0.094,0.054,0.029,0.017,0.051,0.054,0.022,0.028,0.051,0.091,0.05,0.055,0.136,0.0107,0.0083,0.0086,2.1.2
DHHelitron_1_180_mnt,0.106,0.054,0.054,0.082,0.072,0.057,0.024,0.064,0.053,0.04,0.035,0.044,0.065,0.067,0.059,0.1,0.01,0.0079,0.0079,2.1.2
DHHelitron_1_181_mnt,0.142,0.056,0.059,0.091,0.068,0.043,0.015,0.059,0.062,0.03,0.028,0.037,0.077,0.055,0.055,0.097,0.0103,0.0081,0.0083,2.1.2
DHHelitron_1_182_mnt,0.156,0.053,0.053,0.093,0.066,0.042,0.023,0.044,0.056,0.026,0.03,0.043,0.078,0.054,0.049,0.109,0.0103,0.0083,0.0082,2.1.2
DHHelitron_1_183_mnt,0.102,0.041,0.056,0.091,0.049,0.043,0.027,0.061,0.056,0.034,0.04,0.051,0.082,0.063,0.058,0.117,0.0105,0.0084,0.0082,2.1.2
DHHelitron_1_184_mnt,0.129,0.052,0.056,0.092,0.067,0.034,0.02,0.052,0.055,0.033,0.036,0.048,0.077,0.054,0.061,0.107,0.0106,0.0082,0.0084,2.1.2
DHHelitron_1_185_mnt,0.114,0.05,0.054,0.092,0.061,0.039,0.024,0.054,0.059,0.031,0.043,0.051,0.077,0.057,0.063,0.104,0.0106,0.0083,0.0085,2.1.2
DHHelitron_1_186_mnt,0.148,0.047,0.051,0.105,0.057,0.026,0.017,0.048,0.054,0.021,0.026,0.044,0.092,0.053,0.051,0.134,0.0108,0.0086,0.0087,2.1.2
DHHelitron_1_187_mnt,0.147,0.047,0.054,0.104,0.057,0.03,0.015,0.045,0.055,0.025,0.028,0.042,0.093,0.046,0.053,0.13,0.0108,0.0085,0.0087,2.1.2
DHHelitron_1_188_mnt,0.098,0.041,0.056,0.08,0.054,0.032,0.026,0.057,0.065,0.038,0.048,0.059,0.058,0.059,0.079,0.123,0.0098,0.0079,0.0076,2.1.2
DHHelitron_1_189_mnt,0.14,0.053,0.058,0.091,0.067,0.035,0.02,0.053,0.056,0.033,0.03,0.044,0.078,0.054,0.055,0.107,0.0105,0.0081,0.0082,2.1.2
DHHelitron_1_190_mnt,0.128,0.047,0.049,0.1,0.058,0.033,0.018,0.052,0.049,0.034,0.033,0.046,0.09,0.047,0.061,0.129,0.011,0.0085,0.0087,2.1.2
DHHelitron_1_191_mnt,0.09,0.047,0.05,0.084,0.055,0.049,0.028,0.072,0.052,0.036,0.044,0.052,0.074,0.072,0.061,0.109,0.0102,0.008,0.008,2.1.2
DHHelitron_1_192_mnt,0.131,0.046,0.056,0.099,0.058,0.031,0.016,0.052,0.052,0.023,0.024,0.049,0.092,0.057,0.051,0.135,0.0108,0.0086,0.0085,2.1.2
DHHelitron_1_193_mnt,0.134,0.045,0.052,0.111,0.054,0.024,0.018,0.046,0.055,0.021,0.026,0.045,0.099,0.053,0.051,0.138,0.0111,0.0086,0.0089,2.1.2
DHHelitron_1_194_mnt,0.104,0.052,0.057,0.082,0.068,0.05,0.026,0.062,0.059,0.031,0.041,0.046,0.064,0.072,0.054,0.106,0.0098,0.0078,0.008,2.1.2
DHHelitron_1_195_mnt,0.108,0.05,0.061,0.085,0.06,0.039,0.023,0.059,0.063,0.029,0.036,0.054,0.074,0.064,0.061,0.106,0.0103,0.0082,0.0082,2.1.2
DHHelitron_1_196_mnt,0.11,0.053,0.054,0.087,0.06,0.034,0.023,0.059,0.058,0.033,0.041,0.047,0.075,0.057,0.061,0.121,0.0103,0.0082,0.0082,2.1.2
DHHelitron_1_197_mnt,0.122,0.043,0.048,0.107,0.052,0.027,0.02,0.048,0.05,0.025,0.03,0.051,0.096,0.053,0.057,0.144,0.0112,0.0088,0.0087,2.1.2
DHHelitron_1_198_mnt,0.136,0.042,0.05,0.107,0.053,0.024,0.019,0.044,0.053,0.02,0.028,0.054,0.092,0.054,0.059,0.138,0.011,0.0086,0.0088,2.1.2
DHHelitron_1_199_mnt,0.12,0.045,0.048,0.093,0.06,0.025,0.032,0.052,0.055,0.04,0.037,0.052,0.072,0.059,0.066,0.117,0.0106,0.0084,0.0084,2.1.2
DHHelitron_1_200_mnt,0.119,0.04,0.048,0.111,0.049,0.022,0.018,0.048,0.049,0.022,0.024,0.051,0.101,0.053,0.057,0.159,0.0113,0.0087,0.0087,2.1.2
DHHelitron_1_201_mnt,0.127,0.042,0.048,0.101,0.055,0.03,0.02,0.053,0.051,0.027,0.035,0.048,0.086,0.059,0.058,0.132,0.0107,0.0084,0.0085,2.1.2
DHHelitron_1_202_mnt,0.085,0.048,0.035,0.087,0.054,0.059,0.018,0.081,0.041,0.025,0.023,0.04,0.075,0.08,0.053,0.169,0.0097,0.008,0.0077,2.1.2
DHHelitron_1_203_mnt,0.135,0.045,0.052,0.105,0.061,0.036,0.022,0.059,0.059,0.038,0.033,0.037,0.082,0.059,0.06,0.09,0.0108,0.0087,0.0084,2.1.2
DHHelitron_1_204_mnt,0.11,0.049,0.06,0.092,0.057,0.033,0.02,0.056,0.066,0.029,0.042,0.049,0.078,0.055,0.064,0.114,0.0105,0.0083,0.0083,2.1.2
DHHelitron_1_205_mnt,0.099,0.046,0.051,0.079,0.064,0.056,0.025,0.08,0.052,0.044,0.043,0.045,0.06,0.079,0.065,0.086,0.0097,0.0079,0.0077,2.1.2
DHHelitron_1_206_mnt,0.131,0.044,0.042,0.109,0.069,0.039,0.025,0.066,0.044,0.035,0.034,0.035,0.082,0.082,0.047,0.088,0.0108,0.0086,0.0089,2.1.2
DHHelitron_1_207_mnt,0.142,0.054,0.052,0.086,0.065,0.041,0.022,0.056,0.059,0.027,0.034,0.041,0.069,0.063,0.053,0.11,0.0098,0.008,0.0077,2.1.2
DHHelitron_1_208_mnt,0.09,0.059,0.063,0.063,0.061,0.06,0.051,0.055,0.072,0.047,0.06,0.045,0.052,0.061,0.051,0.084,0.0094,0.0076,0.0073,2.1.2
DHHelitron_1_209_mnt,0.079,0.054,0.037,0.125,0.045,0.003,0.011,0.059,0.02,0.037,0.014,0.054,0.15,0.025,0.065,0.187,0.014,0.0099,0.0105,2.1.2
DHHelitron_1_210_mnt,0.136,0.046,0.049,0.102,0.058,0.029,0.013,0.055,0.056,0.023,0.029,0.041,0.084,0.057,0.058,0.137,0.0105,0.0085,0.0082,2.1.2
DHHelitron_1_211_mnt,0.131,0.049,0.051,0.09,0.068,0.039,0.02,0.063,0.05,0.031,0.025,0.042,0.072,0.071,0.052,0.119,0.0101,0.0081,0.0079,2.1.2
DHHelitron_1_212_mnt,0.091,0.044,0.063,0.076,0.056,0.043,0.033,0.055,0.066,0.041,0.062,0.053,0.061,0.059,0.064,0.106,0.0098,0.0079,0.0077,2.1.2
DHHelitron_1_213_mnt,0.11,0.046,0.059,0.086,0.064,0.041,0.025,0.061,0.062,0.039,0.043,0.047,0.064,0.065,0.064,0.1,0.01,0.0078,0.008,2.1.2
DHHelitron_1_214_mnt,0.114,0.047,0.062,0.082,0.07,0.037,0.026,0.059,0.065,0.037,0.052,0.048,0.057,0.071,0.062,0.086,0.0097,0.0078,0.0079,2.1.2
DHHelitron_1_215_mnt,0.063,0.038,0.03,0.086,0.047,0.034,0.018,0.079,0.035,0.03,0.029,0.06,0.072,0.076,0.077,0.197,0.0101,0.0077,0.0082,2.1.2
DHHelitron_1_216_mnt,0.107,0.043,0.052,0.099,0.055,0.028,0.02,0.052,0.054,0.03,0.036,0.052,0.084,0.054,0.064,0.142,0.0108,0.0082,0.0086,2.1.2
DHHelitron_1_217_mnt,0.119,0.053,0.048,0.097,0.061,0.033,0.024,0.055,0.048,0.027,0.034,0.049,0.089,0.059,0.052,0.124,0.011,0.0086,0.0086,2.1.2
DHHelitron_1_218_mnt,0.154,0.061,0.051,0.122,0.078,0.028,0.012,0.041,0.053,0.022,0.026,0.031,0.103,0.048,0.042,0.101,0.0118,0.0092,0.0091,2.1.2
DHHelitron_1_219_mnt,0.124,0.051,0.051,0.09,0.061,0.036,0.026,0.054,0.051,0.034,0.029,0.046,0.08,0.056,0.053,0.131,0.0105,0.0082,0.0084,2.1.2
DHHelitron_1_220_mnt,0.112,0.046,0.069,0.099,0.057,0.032,0.018,0.05,0.073,0.024,0.034,0.049,0.085,0.054,0.059,0.113,0.0106,0.0083,0.0086,2.1.2
DHHelitron_1_221_mnt,0.141,0.037,0.05,0.099,0.057,0.029,0.022,0.042,0.053,0.029,0.032,0.042,0.075,0.054,0.053,0.157,0.0101,0.0081,0.0084,2.1.2
DHHelitron_1_222_mnt,0.129,0.057,0.034,0.105,0.072,0.037,0.013,0.061,0.039,0.026,0.019,0.034,0.085,0.064,0.051,0.146,0.0108,0.0085,0.0085,2.1.2
DHHelitron_1_223_mnt,0.152,0.06,0.033,0.098,0.065,0.027,0.019,0.052,0.038,0.023,0.014,0.038,0.088,0.053,0.048,0.163,0.0108,0.0084,0.0087,2.1.2
DHHelitron_1_224_mnt,0.1,0.035,0.041,0.101,0.045,0.026,0.015,0.063,0.049,0.026,0.03,0.052,0.083,0.062,0.071,0.174,0.0105,0.0083,0.0084,2.1.2
DHHelitron_1_225_mnt,0.136,0.049,0.046,0.117,0.052,0.026,0.015,0.043,0.051,0.018,0.026,0.046,0.109,0.045,0.052,0.138,0.0117,0.0089,0.0092,2.1.2
DHHelitron_1_226_mnt,0.103,0.053,0.052,0.087,0.07,0.053,0.024,0.064,0.053,0.033,0.035,0.045,0.069,0.073,0.054,0.108,0.0101,0.008,0.0081,2.1.2
DHHelitron_1_227_mnt,0.135,0.05,0.054,0.09,0.059,0.039,0.024,0.055,0.057,0.029,0.031,0.047,0.078,0.059,0.055,0.112,0.0103,0.0083,0.0082,2.1.2
DHHelitron_1_228_mnt,0.099,0.042,0.059,0.083,0.049,0.038,0.025,0.059,0.069,0.034,0.058,0.053,0.067,0.057,0.072,0.11,0.0099,0.0079,0.0079,2.1.2
DHHelitron_1_229_mnt,0.112,0.037,0.034,0.118,0.046,0.024,0.012,0.056,0.036,0.022,0.018,0.046,0.107,0.055,0.057,0.19,0.0115,0.0087,0.0092,2.1.2
DHHelitron_1_230_mnt,0.108,0.048,0.061,0.087,0.058,0.026,0.016,0.057,0.065,0.03,0.038,0.052,0.073,0.053,0.07,0.129,0.0102,0.0082,0.0083,2.1.2
DHHelitron_1_231_mnt,0.117,0.046,0.057,0.088,0.058,0.038,0.02,0.061,0.057,0.031,0.034,0.045,0.075,0.062,0.057,0.127,0.0101,0.0079,0.0081,2.1.2
DHHelitron_1_232_mnt,0.142,0.043,0.051,0.101,0.047,0.022,0.022,0.044,0.058,0.021,0.032,0.052,0.09,0.048,0.059,0.14,0.0108,0.0087,0.0085,2.1.2
DHHelitron_1_233_mnt,0.15,0.054,0.042,0.141,0.062,0.019,0.012,0.036,0.051,0.015,0.017,0.034,0.122,0.042,0.048,0.122,0.0127,0.0096,0.0098,2.1.2
DHHelitron_1_234_mnt,0.121,0.053,0.047,0.1,0.061,0.034,0.025,0.052,0.052,0.032,0.031,0.049,0.087,0.053,0.061,0.113,0.0112,0.0086,0.0086,2.1.2
DHHelitron_1_235_mnt,0.142,0.047,0.067,0.088,0.05,0.029,0.028,0.043,0.073,0.025,0.036,0.054,0.079,0.049,0.057,0.107,0.0103,0.0082,0.0082,2.1.2
DHHelitron_1_236_mnt,0.106,0.039,0.038,0.116,0.043,0.013,0.015,0.048,0.038,0.01,0.016,0.058,0.112,0.056,0.055,0.209,0.0116,0.0091,0.0091,2.1.2
DHHelitron_1_237_mnt,0.156,0.049,0.046,0.117,0.057,0.02,0.013,0.04,0.048,0.019,0.022,0.043,0.107,0.043,0.05,0.139,0.0116,0.0089,0.0093,2.1.2
DHHelitron_1_238_mnt,0.084,0.047,0.027,0.108,0.055,0.033,0.01,0.073,0.03,0.023,0.016,0.043,0.097,0.068,0.059,0.197,0.0111,0.0088,0.0086,2.1.2
DHHelitron_1_239_mnt,0.107,0.051,0.053,0.076,0.063,0.052,0.028,0.068,0.051,0.037,0.042,0.049,0.066,0.071,0.055,0.105,0.0098,0.0078,0.0079,2.1.2
DHHelitron_1_240_mnt,0.093,0.047,0.06,0.081,0.056,0.04,0.029,0.063,0.065,0.036,0.043,0.055,0.067,0.064,0.068,0.107,0.0101,0.0078,0.0082,2.1.2
DHHelitron_1_241_mnt,0.128,0.053,0.052,0.094,0.065,0.039,0.029,0.052,0.056,0.03,0.034,0.045,0.079,0.061,0.05,0.107,0.0105,0.0084,0.0082,2.1.2
DHHelitron_1_242_mnt,0.096,0.044,0.055,0.086,0.06,0.039,0.022,0.057,0.054,0.034,0.031,0.053,0.072,0.061,0.064,0.144,0.0102,0.0081,0.0079,2.1.2
DHHelitron_1_243_mnt,0.113,0.04,0.052,0.092,0.05,0.029,0.016,0.059,0.059,0.033,0.041,0.046,0.075,0.052,0.07,0.145,0.0101,0.0082,0.008,2.1.2
DHHelitron_1_244_mnt,0.149,0.044,0.054,0.107,0.057,0.03,0.018,0.042,0.057,0.026,0.031,0.044,0.091,0.047,0.055,0.12,0.0109,0.0084,0.0087,2.1.2
DHHelitron_1_245_mnt,0.115,0.038,0.062,0.1,0.042,0.027,0.02,0.044,0.073,0.024,0.035,0.058,0.086,0.044,0.073,0.132,0.0107,0.0085,0.0088,2.1.2
DHHelitron_1_246_mnt,0.132,0.061,0.032,0.129,0.079,0.029,0.009,0.056,0.034,0.02,0.013,0.029,0.11,0.063,0.041,0.132,0.0121,0.0092,0.0094,2.1.2
DHHelitron_1_247_mnt,0.141,0.05,0.046,0.105,0.053,0.025,0.024,0.049,0.048,0.025,0.028,0.048,0.1,0.051,0.051,0.125,0.0114,0.0089,0.009,2.1.2
DHHelitron_1_248_mnt,0.149,0.047,0.04,0.114,0.051,0.024,0.018,0.045,0.042,0.02,0.024,0.044,0.108,0.047,0.049,0.148,0.0116,0.0089,0.0091,2.1.2
DHHelitron_1_249_mnt,0.097,0.059,0.07,0.074,0.067,0.052,0.033,0.055,0.069,0.044,0.056,0.051,0.067,0.052,0.062,0.067,0.0102,0.0079,0.0079,2.1.2
DHHelitron_1_250_mnt,0.117,0.045,0.055,0.089,0.058,0.041,0.019,0.058,0.058,0.032,0.047,0.044,0.073,0.058,0.06,0.12,0.01,0.008,0.008,2.1.2
DHHelitron_1_251_mnt,0.132,0.047,0.051,0.094,0.071,0.036,0.025,0.059,0.051,0.031,0.037,0.045,0.07,0.075,0.053,0.095,0.0103,0.0083,0.0082,2.1.2
DHHelitron_1_252_mnt,0.082,0.063,0.073,0.048,0.06,0.064,0.062,0.054,0.08,0.055,0.073,0.051,0.044,0.058,0.052,0.057,0.0091,0.0073,0.007,2.1.2
DHHelitron_1_253_mnt,0.111,0.043,0.049,0.103,0.05,0.022,0.018,0.05,0.052,0.022,0.045,0.059,0.093,0.052,0.067,0.136,0.0112,0.0086,0.0088,2.1.2
DHHelitron_1_254_mnt,0.116,0.048,0.048,0.095,0.062,0.044,0.026,0.054,0.05,0.032,0.029,0.046,0.08,0.061,0.054,0.126,0.0106,0.0085,0.0083,2.1.2
DHHelitron_1_255_mnt,0.125,0.055,0.057,0.079,0.059,0.037,0.028,0.056,0.063,0.032,0.047,0.047,0.069,0.056,0.057,0.105,0.0099,0.008,0.008,2.1.2
DHHelitron_1_256_mnt,0.112,0.047,0.05,0.087,0.056,0.031,0.024,0.057,0.056,0.03,0.036,0.051,0.072,0.06,0.063,0.141,0.0101,0.008,0.008,2.1.2
