id,1,2,3,4,5,6,7,8,9,10,11,12,classification
Euro_eel_rnd-4_family-1,0.013,0.108,0.395,0.211,0.108,0.108,0.007,0.012,-0.18,-0.18,0.209,0.208,1.2.7
Euro_eel_rnd-4_family-1132,0.258,0.534,0.723,0.604,0.533,0.533,0.182,0.261,0.019,0.019,0.599,0.609,1.2.1
Euro_eel_rnd-4_family-1142,0.25,0.551,0.688,0.662,0.55,0.55,0.201,0.252,-0.017,-0.017,0.657,0.667,1.2.7
Euro_eel_rnd-4_family-1189,0.187,0.507,0.857,0.728,0.505,0.505,0.231,0.191,0.141,0.141,0.724,0.735,2.1.2
Euro_eel_rnd-4_family-137,0.314,0.616,0.533,0.579,0.615,0.615,0.305,0.317,-0.072,-0.072,0.574,0.587,1.2.16
Euro_eel_rnd-4_family-141,0.025,0.207,0.548,0.344,0.206,0.206,0.027,0.024,-0.103,-0.103,0.339,0.342,1.2.7
Euro_eel_rnd-4_family-1436,0.436,0.723,0.576,0.651,0.722,0.722,0.249,0.442,-0.067,-0.067,0.649,0.665,2.1.1.8
Euro_eel_rnd-4_family-15,0.236,0.458,0.431,0.397,0.457,0.457,0.17,0.24,-0.222,-0.222,0.392,0.4,2.1.1.8
Euro_eel_rnd-4_family-161,0.142,0.392,0.506,0.423,0.391,0.391,0.142,0.144,-0.084,-0.084,0.419,0.426,2.1.1.8
Euro_eel_rnd-4_family-1616,0.106,0.33,0.588,0.506,0.328,0.328,0.073,0.108,-0.002,-0.002,0.5,0.506,2.1.1.3
Euro_eel_rnd-4_family-17,0.168,0.391,0.586,0.471,0.39,0.39,0.167,0.169,-0.03,-0.03,0.467,0.475,1.2.1
Euro_eel_rnd-4_family-214,0.18,0.428,0.584,0.519,0.427,0.427,0.163,0.181,-0.042,-0.042,0.516,0.524,1.2.7
Euro_eel_rnd-4_family-215,0.267,0.543,0.668,0.603,0.541,0.541,0.167,0.27,-0.017,-0.017,0.598,0.608,2.1.1.6
Euro_eel_rnd-4_family-25,0.083,0.27,0.621,0.416,0.269,0.269,0.066,0.083,-0.079,-0.079,0.412,0.414,1.2.7
Euro_eel_rnd-4_family-310,0.163,0.446,0.548,0.542,0.445,0.445,0.242,0.168,-0.136,-0.136,0.538,0.545,1.2.16
Euro_eel_rnd-4_family-312,0.161,0.352,0.61,0.415,0.351,0.351,0.054,0.16,-0.061,-0.061,0.41,0.414,1.2.7
Euro_eel_rnd-4_family-42,0.238,0.477,0.875,0.577,0.476,0.476,0.204,0.241,0.092,0.092,0.575,0.586,2.1.1.3
Euro_eel_rnd-4_family-430,0.281,0.54,0.801,0.632,0.538,0.538,0.238,0.285,0.069,0.069,0.629,0.642,2.1.1.8
Euro_eel_rnd-4_family-525,0.265,0.567,0.605,0.616,0.566,0.566,0.221,0.271,-0.062,-0.062,0.612,0.621,1.2.7
Euro_eel_rnd-4_family-537,0.259,0.469,0.724,0.58,0.468,0.468,0.045,0.261,0.04,0.04,0.576,0.585,2.1.1.3
Euro_eel_rnd-4_family-587,0.118,0.291,0.699,0.476,0.29,0.29,0.102,0.116,-0.017,-0.017,0.472,0.474,1.2.7
Euro_eel_rnd-4_family-593,0.04,0.171,0.519,0.253,0.169,0.169,-0.084,0.039,-0.023,-0.023,0.249,0.25,1.1.7
Euro_eel_rnd-4_family-691,0.039,0.258,0.631,0.422,0.257,0.257,0.051,0.039,-0.021,-0.021,0.418,0.418,1.1.7
Euro_eel_rnd-4_family-716,0.276,0.564,0.758,0.698,0.562,0.562,0.18,0.279,0.075,0.075,0.696,0.706,2.1.1.3
Euro_eel_rnd-4_family-719,0.253,0.524,0.683,0.61,0.523,0.523,0.186,0.256,0.042,0.042,0.606,0.616,2.1.1.3
Euro_eel_rnd-4_family-751,0.219,0.505,0.728,0.683,0.503,0.503,0.188,0.221,0.044,0.044,0.679,0.689,2.1.1.3
Euro_eel_rnd-4_family-771,0.231,0.52,0.732,0.634,0.518,0.518,0.175,0.234,0.006,0.006,0.629,0.64,2.1.1.3
Euro_eel_rnd-4_family-8,0.208,0.513,0.839,0.684,0.511,0.511,0.137,0.211,0.068,0.068,0.678,0.687,1.2.7
Euro_eel_rnd-4_family-86,0.176,0.459,0.723,0.669,0.457,0.457,-0.045,0.178,-0.011,-0.011,0.666,0.676,2.1.1.2
Euro_eel_rnd-4_family-906,0.159,0.295,0.63,0.513,0.293,0.293,0.037,0.158,0.016,0.016,0.506,0.51,1.2.7
Euro_eel_rnd-5_family-1,0.856,1.529,1.024,1.216,1.525,1.525,0.959,0.881,0.088,0.088,1.206,1.246,1.2.7
Euro_eel_rnd-5_family-1006,0.448,0.791,0.557,0.719,0.788,0.788,0.46,0.46,-0.184,-0.184,0.713,0.734,2.1.1.5
Euro_eel_rnd-5_family-101,0.129,0.345,0.586,0.468,0.344,0.344,0.009,0.129,-0.077,-0.077,0.464,0.469,2.1.1.8
Euro_eel_rnd-5_family-1011,0.303,0.546,0.516,0.532,0.544,0.544,0.083,0.304,-0.077,-0.077,0.528,0.538,2.1.1.8
Euro_eel_rnd-5_family-10146,0.78,1.334,0.703,1.028,1.331,1.331,1.161,0.798,-0.036,-0.036,1.021,1.055,2.1.1.8
Euro_eel_rnd-5_family-1033,0.043,0.199,0.454,0.292,0.198,0.198,0.049,0.043,-0.189,-0.189,0.289,0.291,1.2.9
Euro_eel_rnd-5_family-1040,0.254,0.595,0.733,0.742,0.592,0.592,0.181,0.257,0.025,0.025,0.737,0.75,2.1.1.3
Euro_eel_rnd-5_family-1067,0.295,0.557,0.52,0.571,0.555,0.555,0.236,0.298,-0.101,-0.101,0.566,0.578,2.1.1.8
Euro_eel_rnd-5_family-1069,0.17,0.412,0.815,0.603,0.412,0.412,0.084,0.169,0.138,0.138,0.6,0.607,2.1.1.3
Euro_eel_rnd-5_family-1091,0.178,0.439,0.709,0.554,0.437,0.437,0.133,0.181,0.008,0.008,0.549,0.558,1.2.1
Euro_eel_rnd-5_family-1118,0.394,0.751,0.651,0.758,0.75,0.75,0.25,0.399,0.091,0.091,0.756,0.774,2.1.1.3
Euro_eel_rnd-5_family-1127,0.173,0.503,0.71,0.622,0.502,0.502,0.213,0.176,0.029,0.029,0.617,0.628,2.1.1.8
Euro_eel_rnd-5_family-1159,0.269,0.561,0.679,0.607,0.56,0.56,0.207,0.274,-0.012,-0.012,0.602,0.612,1.1.7
Euro_eel_rnd-5_family-1167,0.131,0.344,0.558,0.468,0.342,0.342,0.061,0.131,-0.085,-0.085,0.463,0.469,1.4
Euro_eel_rnd-5_family-11674,0.209,0.281,0.355,0.33,0.28,0.28,0.075,0.204,-0.155,-0.155,0.326,0.333,1.2.9
Euro_eel_rnd-5_family-1203,0.107,0.348,0.597,0.526,0.346,0.346,0.15,0.107,-0.048,-0.048,0.521,0.526,1.2.7
Euro_eel_rnd-5_family-1221,0.333,0.649,0.987,0.784,0.646,0.646,0.323,0.339,0.14,0.14,0.776,0.792,1.3.1
Euro_eel_rnd-5_family-1224,0.324,0.615,0.655,0.657,0.613,0.613,0.205,0.329,0.011,0.011,0.652,0.668,2.1.1.6
Euro_eel_rnd-5_family-1242,0.15,0.435,0.778,0.589,0.434,0.434,0.138,0.153,-0.003,-0.003,0.584,0.591,1.1.7
Euro_eel_rnd-5_family-1299,0.378,0.772,0.714,0.734,0.77,0.77,0.307,0.385,-0.008,-0.008,0.729,0.745,1.2.16
Euro_eel_rnd-5_family-1380,0.264,0.594,0.73,0.693,0.592,0.592,0.23,0.268,0.024,0.024,0.688,0.701,2.1.1.6
Euro_eel_rnd-5_family-1409,0.401,0.633,0.318,0.439,0.632,0.632,0.217,0.407,-0.326,-0.326,0.436,0.445,1.2.16
Euro_eel_rnd-5_family-146,0.322,0.646,0.637,0.68,0.644,0.644,0.31,0.328,-0.029,-0.029,0.676,0.689,1.2.16
Euro_eel_rnd-5_family-147,0.28,0.565,0.654,0.647,0.563,0.563,0.223,0.285,0.008,0.008,0.642,0.653,1.2.16
Euro_eel_rnd-5_family-1479,0.03,0.23,0.611,0.396,0.229,0.229,0.136,0.03,0.005,0.005,0.392,0.394,1.3.6
Euro_eel_rnd-5_family-1488,0.407,0.644,1.052,0.674,0.643,0.643,0.193,0.409,0.221,0.221,0.669,0.681,2.1.1.3
Euro_eel_rnd-5_family-1503,0.182,0.472,0.699,0.607,0.47,0.47,0.122,0.185,-0.032,-0.032,0.601,0.61,2.1.1.6
Euro_eel_rnd-5_family-1514,0.143,0.418,0.541,0.503,0.415,0.415,0.246,0.149,-0.178,-0.178,0.5,0.508,1.3.6
Euro_eel_rnd-5_family-1548,0.38,0.58,0.495,0.508,0.58,0.58,0.197,0.383,-0.148,-0.148,0.505,0.517,1.2.7
Euro_eel_rnd-5_family-1581,0.218,0.455,0.65,0.548,0.453,0.453,0.133,0.22,-0.001,-0.001,0.543,0.553,2.1.1.3
Euro_eel_rnd-5_family-1603,-0.072,0.07,0.516,0.259,0.07,0.07,0.052,-0.073,-0.038,-0.038,0.258,0.254,1.1.7
Euro_eel_rnd-5_family-1645,0.291,0.614,0.671,0.704,0.612,0.612,0.221,0.295,0.011,0.011,0.699,0.712,2.1.1.6
Euro_eel_rnd-5_family-1688,0.627,1.153,0.871,1.018,1.151,1.151,0.968,0.641,0.098,0.098,1.011,1.038,2.1.1.8
Euro_eel_rnd-5_family-1698,0.264,0.53,0.617,0.552,0.53,0.53,0.09,0.266,0.003,0.003,0.546,0.557,2.1.1.6
Euro_eel_rnd-5_family-1726,0.389,0.618,0.726,0.675,0.617,0.617,0.276,0.39,0.057,0.057,0.671,0.685,2.1.4
Euro_eel_rnd-5_family-1753,0.032,0.184,0.504,0.31,0.184,0.184,0.062,0.033,-0.148,-0.148,0.306,0.305,1.2.7
Euro_eel_rnd-5_family-1792,0.512,1.008,0.791,0.924,1.007,1.007,0.848,0.525,0.05,0.05,0.918,0.945,1.2.6
Euro_eel_rnd-5_family-1800,0.476,0.808,0.597,0.703,0.807,0.807,0.372,0.482,-0.036,-0.036,0.699,0.718,1.2.16
Euro_eel_rnd-5_family-1834,0.202,0.461,0.763,0.595,0.46,0.46,0.172,0.205,0.058,0.058,0.59,0.6,2.1.1.6
Euro_eel_rnd-5_family-187,0.174,0.409,0.542,0.497,0.408,0.408,0.149,0.175,-0.074,-0.074,0.492,0.5,2.1.1.8
Euro_eel_rnd-5_family-190,0.368,0.394,0.583,0.42,0.394,0.394,0.239,0.363,-0.028,-0.028,0.417,0.423,2.1.1.2
Euro_eel_rnd-5_family-1910,0.178,0.351,0.549,0.446,0.35,0.35,0.039,0.178,-0.036,-0.036,0.439,0.446,1.2.7
Euro_eel_rnd-5_family-1912,0.212,0.456,1.614,1.009,0.451,0.451,0.303,0.206,0.515,0.515,1.008,1.006,2.1.1.3
Euro_eel_rnd-5_family-1951,0.222,0.578,0.752,0.686,0.577,0.577,0.164,0.226,0.009,0.009,0.681,0.696,2.1.1.6
Euro_eel_rnd-5_family-2090,-0.037,0.09,0.423,0.248,0.09,0.09,0.016,-0.038,-0.132,-0.132,0.246,0.243,1.2.8
Euro_eel_rnd-5_family-2326,0.261,0.49,0.612,0.564,0.488,0.488,0.163,0.263,-0.043,-0.043,0.559,0.568,1.2.7
Euro_eel_rnd-5_family-2403,0.341,0.622,0.8,0.669,0.62,0.62,0.19,0.345,0.076,0.076,0.664,0.677,1.1.2
Euro_eel_rnd-5_family-2406,0.017,0.133,0.524,0.28,0.132,0.132,0.062,0.015,-0.129,-0.129,0.277,0.277,1.1.7
Euro_eel_rnd-5_family-2421,0.118,0.342,0.738,0.559,0.34,0.34,0.031,0.117,0.028,0.028,0.554,0.561,2.1.1.2
Euro_eel_rnd-5_family-2456,0.182,0.453,0.679,0.613,0.451,0.451,0.151,0.185,0.02,0.02,0.608,0.617,2.1.1.6
Euro_eel_rnd-5_family-246,0.059,0.262,0.467,0.394,0.26,0.26,0.029,0.058,-0.14,-0.14,0.389,0.391,1.2.7
Euro_eel_rnd-5_family-2483,0.619,1.093,0.821,0.969,1.091,1.091,0.615,0.632,0.081,0.081,0.963,0.99,1.1.7
Euro_eel_rnd-5_family-2495,0.172,0.404,0.723,0.538,0.402,0.402,0.177,0.174,0.054,0.054,0.534,0.544,1.2.6
Euro_eel_rnd-5_family-2653,0.207,0.52,0.489,0.626,0.519,0.519,0.363,0.211,-0.057,-0.057,0.621,0.636,1.2.7
Euro_eel_rnd-5_family-2731,0.363,0.663,0.667,0.634,0.662,0.662,0.214,0.368,-0.028,-0.028,0.628,0.641,2.1.1.6
Euro_eel_rnd-5_family-2851,0.165,0.453,0.839,0.592,0.451,0.451,0.163,0.168,0.042,0.042,0.586,0.594,1.2.6
Euro_eel_rnd-5_family-2909,0.392,0.857,0.97,0.949,0.855,0.855,0.399,0.4,0.134,0.134,0.941,0.962,2.1.1.3
Euro_eel_rnd-5_family-2970,0.173,0.514,0.733,0.706,0.512,0.512,0.255,0.177,0.116,0.116,0.699,0.711,1.2.7
Euro_eel_rnd-5_family-298,0.724,1.247,0.632,0.949,1.245,1.245,0.734,0.743,-0.026,-0.026,0.942,0.976,2.1.1.8
Euro_eel_rnd-5_family-2989,0.532,0.859,0.616,0.782,0.857,0.857,0.34,0.54,0.054,0.054,0.777,0.798,1.2.7
Euro_eel_rnd-5_family-3070,0.149,0.491,0.787,0.661,0.49,0.49,0.165,0.153,0.029,0.029,0.656,0.666,2.1.1.3
Euro_eel_rnd-5_family-3088,-0.017,0.306,0.957,0.738,0.302,0.302,0.013,-0.019,0.137,0.137,0.734,0.743,1.2.7
Euro_eel_rnd-5_family-311,0.041,0.199,0.452,0.308,0.198,0.198,0.028,0.04,-0.171,-0.171,0.305,0.306,1.2.7
Euro_eel_rnd-5_family-3150,0.166,0.43,0.709,0.547,0.428,0.428,0.143,0.168,-0.005,-0.005,0.541,0.549,1.2.1
Euro_eel_rnd-5_family-3253,0.087,0.314,0.646,0.446,0.313,0.313,0.064,0.087,-0.041,-0.041,0.44,0.446,1.2.7
Euro_eel_rnd-5_family-3265,0.26,0.525,0.698,0.652,0.523,0.523,0.124,0.263,0.025,0.025,0.647,0.657,2.1.1.6
Euro_eel_rnd-5_family-3306,0.182,0.452,0.71,0.547,0.45,0.45,0.133,0.185,0.004,0.004,0.542,0.549,1.2.6
Euro_eel_rnd-5_family-3415,0.27,0.482,0.446,0.495,0.481,0.481,0.145,0.272,-0.133,-0.133,0.492,0.506,2.1.1.3
Euro_eel_rnd-5_family-3485,0.862,1.438,1.013,1.152,1.436,1.436,1.484,0.884,0.244,0.244,1.142,1.183,1.2.6
Euro_eel_rnd-5_family-3543,0.254,0.543,0.751,0.651,0.541,0.541,0.049,0.256,0.037,0.037,0.646,0.659,2.1.1.3
Euro_eel_rnd-5_family-364,0.442,0.796,0.718,0.705,0.795,0.795,0.354,0.449,0.032,0.032,0.699,0.714,2.1.1.8
Euro_eel_rnd-5_family-3680,0.263,0.505,0.725,0.6,0.504,0.504,0.109,0.264,0.03,0.03,0.595,0.606,2.1.1.6
Euro_eel_rnd-5_family-3774,0.215,0.507,0.76,0.652,0.506,0.506,0.311,0.216,0.116,0.116,0.648,0.656,2.1.1.3
Euro_eel_rnd-5_family-3883,0.235,0.471,0.684,0.538,0.469,0.469,0.155,0.238,0.007,0.007,0.533,0.543,1.2.5
Euro_eel_rnd-5_family-3932,0.36,0.673,0.719,0.721,0.671,0.671,0.232,0.365,0.078,0.078,0.716,0.729,2.1.1.6
Euro_eel_rnd-5_family-4096,0.245,0.545,0.591,0.583,0.544,0.544,0.245,0.248,-0.019,-0.019,0.579,0.59,2.1.1.3
Euro_eel_rnd-5_family-4212,0.419,0.635,0.548,0.555,0.635,0.635,0.182,0.421,-0.105,-0.105,0.548,0.561,2.1.1.6
Euro_eel_rnd-5_family-440,0.32,0.652,0.813,0.757,0.65,0.65,0.27,0.325,0.113,0.113,0.753,0.765,1.2.1
Euro_eel_rnd-5_family-441,0.304,0.618,0.476,0.641,0.616,0.616,0.272,0.308,-0.046,-0.046,0.64,0.657,1.2.7
Euro_eel_rnd-5_family-4440,0.51,0.982,0.905,0.921,0.979,0.979,0.593,0.522,0.064,0.064,0.914,0.938,1.2.9
Euro_eel_rnd-5_family-454,0.348,0.679,0.791,0.748,0.678,0.678,0.308,0.353,0.101,0.101,0.744,0.759,2.1.1.3
Euro_eel_rnd-5_family-467,0.218,0.446,0.689,0.55,0.444,0.444,0.119,0.22,0.074,0.074,0.545,0.552,2.1.1.6
Euro_eel_rnd-5_family-4716,0.1,0.353,0.748,0.546,0.351,0.351,0.085,0.102,0.075,0.075,0.54,0.547,2.1.1.6
Euro_eel_rnd-5_family-482,0.168,0.363,0.611,0.491,0.362,0.362,0.156,0.169,0.003,0.003,0.488,0.492,2.1.1.6
Euro_eel_rnd-5_family-485,0.309,0.602,0.68,0.672,0.6,0.6,0.213,0.313,-0.002,-0.002,0.668,0.68,1.2.7
Euro_eel_rnd-5_family-4974,0.031,0.178,0.54,0.325,0.177,0.177,0.019,0.028,-0.106,-0.106,0.322,0.321,1.2.16
Euro_eel_rnd-5_family-50,0.223,0.445,0.492,0.444,0.443,0.443,0.067,0.225,-0.135,-0.135,0.44,0.449,1.2.4
Euro_eel_rnd-5_family-501,0.219,0.454,0.607,0.547,0.452,0.452,0.182,0.221,-0.056,-0.056,0.542,0.551,2.1.1.3
Euro_eel_rnd-5_family-5039,0.202,0.454,0.674,0.529,0.452,0.452,0.135,0.203,-0.011,-0.011,0.524,0.533,2.1.1.8
Euro_eel_rnd-5_family-5053,0.342,0.645,0.784,0.678,0.643,0.643,0.192,0.346,0.078,0.078,0.673,0.687,2.1.1.3
Euro_eel_rnd-5_family-51,0.258,0.471,0.546,0.454,0.469,0.469,0.227,0.261,-0.013,-0.013,0.45,0.463,2.1.1.3
Euro_eel_rnd-5_family-511,0.11,0.526,0.681,0.753,0.522,0.522,0.209,0.117,-0.062,-0.062,0.748,0.761,1.2.7
Euro_eel_rnd-5_family-520,0.483,0.791,0.676,0.738,0.789,0.789,0.312,0.49,0.045,0.045,0.733,0.75,2.1.1.1
Euro_eel_rnd-5_family-532,0.003,0.058,0.295,0.121,0.058,0.058,-0.023,0.0,-0.238,-0.238,0.119,0.117,1.2.7
Euro_eel_rnd-5_family-5347,0.337,0.591,0.655,0.643,0.591,0.591,0.044,0.339,-0.042,-0.042,0.639,0.649,2.1.2
Euro_eel_rnd-5_family-5476,0.245,0.489,0.615,0.541,0.488,0.488,0.249,0.248,-0.096,-0.096,0.538,0.545,1.2.9
Euro_eel_rnd-5_family-549,0.212,0.383,0.535,0.455,0.382,0.382,0.176,0.212,-0.149,-0.149,0.451,0.459,1.2.7
Euro_eel_rnd-5_family-5494,0.352,0.615,0.636,0.622,0.614,0.614,0.24,0.356,-0.019,-0.019,0.617,0.63,2.1.1.16
Euro_eel_rnd-5_family-5536,0.093,0.433,0.712,0.655,0.432,0.432,0.213,0.094,0.004,0.004,0.651,0.659,2.1.1.8
Euro_eel_rnd-5_family-5631,0.078,0.31,0.627,0.492,0.308,0.308,0.096,0.078,-0.038,-0.038,0.489,0.497,2.1.1.8
Euro_eel_rnd-5_family-5766,0.245,0.5,0.616,0.547,0.498,0.498,0.18,0.247,-0.037,-0.037,0.542,0.551,2.1.1.8
Euro_eel_rnd-5_family-6,0.312,0.615,0.655,0.697,0.613,0.613,0.155,0.317,-0.001,-0.001,0.692,0.703,1.2.7
Euro_eel_rnd-5_family-644,0.249,0.565,0.676,0.668,0.563,0.563,0.251,0.253,-0.024,-0.024,0.663,0.675,2.1.1.3
Euro_eel_rnd-5_family-65,0.372,0.754,0.795,0.817,0.751,0.751,0.354,0.378,0.046,0.046,0.813,0.83,1.2.7
Euro_eel_rnd-5_family-650,0.239,0.482,0.713,0.611,0.48,0.48,0.071,0.242,0.037,0.037,0.607,0.615,2.1.1.6
Euro_eel_rnd-5_family-683,0.148,0.371,0.623,0.493,0.37,0.37,0.098,0.147,-0.028,-0.028,0.489,0.495,2.1.1.8
Euro_eel_rnd-5_family-721,0.09,0.313,0.646,0.464,0.312,0.312,0.105,0.091,-0.029,-0.029,0.461,0.463,1.1.7
Euro_eel_rnd-5_family-7371,0.204,0.472,0.695,0.572,0.47,0.47,0.115,0.208,-0.035,-0.035,0.567,0.577,1.2.6
Euro_eel_rnd-5_family-769,0.252,0.528,0.698,0.599,0.527,0.527,0.136,0.256,0.005,0.005,0.594,0.604,2.1.1.8
Euro_eel_rnd-5_family-795,0.162,0.351,0.686,0.49,0.35,0.35,0.076,0.162,-0.026,-0.026,0.485,0.49,1.2.7
Euro_eel_rnd-5_family-798,0.155,0.377,0.58,0.497,0.376,0.376,0.091,0.156,-0.09,-0.09,0.492,0.498,1.2.9
Euro_eel_rnd-5_family-801,0.315,0.648,0.952,0.792,0.646,0.646,0.251,0.319,0.109,0.109,0.787,0.802,2.1.1.3
Euro_eel_rnd-5_family-813,0.464,0.736,0.764,0.67,0.736,0.736,0.326,0.467,0.125,0.125,0.665,0.682,2.1.1.3
Euro_eel_rnd-5_family-820,0.28,0.553,0.63,0.568,0.552,0.552,0.147,0.285,-0.053,-0.053,0.563,0.574,2.1.1.3
Euro_eel_rnd-5_family-827,0.256,0.498,0.711,0.644,0.497,0.497,0.166,0.257,0.056,0.056,0.64,0.649,2.1.4
Euro_eel_rnd-5_family-847,0.571,1.064,0.82,0.96,1.062,1.062,0.646,0.583,0.068,0.068,0.954,0.98,1.2.6
Euro_eel_rnd-5_family-85,0.208,0.479,0.642,0.648,0.478,0.478,0.077,0.21,0.001,0.001,0.645,0.655,2.1.1.3
Euro_eel_rnd-5_family-867,0.124,0.38,0.578,0.522,0.378,0.378,0.015,0.128,-0.03,-0.03,0.517,0.527,1.2.7
Euro_eel_rnd-5_family-89,0.177,0.585,0.946,0.832,0.583,0.583,0.231,0.181,0.106,0.106,0.827,0.835,2.1.1.3
Euro_eel_rnd-5_family-900,0.122,0.344,0.62,0.485,0.343,0.343,0.073,0.123,-0.027,-0.027,0.482,0.486,1.1.7
Euro_eel_rnd-5_family-9210,0.282,0.583,0.685,0.68,0.581,0.581,0.216,0.287,0.006,0.006,0.674,0.686,1.2.4
Euro_eel_rnd-5_family-929,0.383,0.646,0.686,0.651,0.644,0.644,0.321,0.387,0.026,0.026,0.647,0.662,2.1.1.8
Euro_eel_rnd-5_family-930,0.288,0.6,0.678,0.589,0.598,0.598,0.258,0.293,0.024,0.024,0.582,0.595,2.1.1.8
Euro_eel_rnd-5_family-96,0.102,0.281,0.591,0.412,0.279,0.279,0.066,0.101,-0.07,-0.07,0.408,0.408,1.4
Euro_eel_rnd-5_family-985,0.417,0.757,1.144,0.733,0.753,0.753,0.239,0.425,0.217,0.217,0.724,0.74,2.1.1.3
Euro_eel_rnd-5_family-999,0.236,0.503,0.731,0.588,0.501,0.501,0.199,0.237,0.028,0.028,0.583,0.59,1.2.7
Euro_eel_rnd-6_family-1029,0.48,0.851,0.652,0.775,0.849,0.849,0.53,0.488,-0.044,-0.044,0.77,0.791,2.1.1.3
Euro_eel_rnd-6_family-1030,0.304,0.565,0.574,0.576,0.563,0.563,0.193,0.308,-0.097,-0.097,0.571,0.582,2.1.1.3
Euro_eel_rnd-6_family-1259,0.229,0.442,0.688,0.6,0.44,0.44,0.045,0.228,0.039,0.039,0.596,0.609,2.1.1.8
Euro_eel_rnd-6_family-1274,0.602,1.069,0.767,0.926,1.068,1.068,0.584,0.617,0.032,0.032,0.922,0.943,1.2.7
Euro_eel_rnd-6_family-1387,0.178,0.569,1.081,0.651,0.565,0.565,0.284,0.181,0.228,0.228,0.642,0.658,2.1.1.3
Euro_eel_rnd-6_family-1687,0.353,0.588,0.714,0.694,0.588,0.588,0.218,0.356,0.044,0.044,0.688,0.697,2.1.1.3
Euro_eel_rnd-6_family-1705,0.143,0.426,0.557,0.462,0.425,0.425,0.127,0.146,-0.061,-0.061,0.458,0.465,2.1.1.6
Euro_eel_rnd-6_family-1852,0.172,0.404,0.672,0.549,0.403,0.403,0.137,0.173,-0.02,-0.02,0.546,0.553,2.1.1.2
Euro_eel_rnd-6_family-1882,0.15,0.424,0.541,0.528,0.423,0.423,0.292,0.154,-0.071,-0.071,0.522,0.531,1.2.16
Euro_eel_rnd-6_family-1898,0.3,0.746,0.81,0.827,0.744,0.744,0.338,0.308,0.065,0.065,0.821,0.833,2.1.2
Euro_eel_rnd-6_family-1943,0.232,0.414,0.486,0.408,0.414,0.414,-0.032,0.232,-0.083,-0.083,0.406,0.414,2.1.1.8
Euro_eel_rnd-6_family-1955,0.504,0.731,0.514,0.62,0.73,0.73,0.496,0.512,-0.026,-0.026,0.614,0.631,2.1.1.15
Euro_eel_rnd-6_family-2296,0.248,0.524,0.656,0.6,0.523,0.523,0.167,0.251,-0.004,-0.004,0.595,0.604,1.2.7
Euro_eel_rnd-6_family-2414,0.028,0.234,0.532,0.375,0.233,0.233,0.089,0.028,-0.1,-0.1,0.372,0.373,1.2.7
Euro_eel_rnd-6_family-2425,0.164,0.612,0.704,0.783,0.61,0.61,0.157,0.17,-0.023,-0.023,0.779,0.791,2.1.1.3
Euro_eel_rnd-6_family-2684,0.287,0.551,0.632,0.592,0.549,0.549,0.168,0.291,-0.016,-0.016,0.586,0.597,1.2.6
Euro_eel_rnd-6_family-273,0.113,0.362,0.547,0.446,0.361,0.361,0.026,0.113,-0.068,-0.068,0.442,0.45,2.1.1.8
Euro_eel_rnd-6_family-2752,0.033,0.087,0.121,0.138,0.087,0.087,-0.063,0.033,-0.541,-0.541,0.139,0.14,1.2.6
Euro_eel_rnd-6_family-3020,0.482,0.73,0.573,0.648,0.728,0.728,0.364,0.488,0.023,0.023,0.644,0.66,1.2.7
Euro_eel_rnd-6_family-320,0.295,0.606,0.752,0.655,0.604,0.604,0.17,0.303,0.12,0.12,0.652,0.67,2.1.1.2
Euro_eel_rnd-6_family-3237,0.041,0.194,0.464,0.29,0.193,0.193,0.055,0.039,-0.125,-0.125,0.286,0.286,1.2.16
Euro_eel_rnd-6_family-3269,0.263,0.521,0.727,0.589,0.519,0.519,0.263,0.265,0.029,0.029,0.584,0.594,2.1.1.3
Euro_eel_rnd-6_family-3280,0.292,0.582,0.757,0.64,0.581,0.581,0.173,0.295,0.063,0.063,0.635,0.649,2.1.1.3
Euro_eel_rnd-6_family-334,0.11,0.304,0.426,0.417,0.302,0.302,-0.106,0.108,-0.195,-0.195,0.414,0.413,2.1.1.8
Euro_eel_rnd-6_family-3404,0.25,0.495,0.638,0.52,0.493,0.493,0.115,0.254,0.002,0.002,0.515,0.526,2.1.1.3
Euro_eel_rnd-6_family-3456,0.356,0.634,0.677,0.645,0.632,0.632,0.277,0.362,-0.025,-0.025,0.638,0.651,1.2.7
Euro_eel_rnd-6_family-3650,0.271,0.533,0.682,0.599,0.531,0.531,0.145,0.274,0.019,0.019,0.594,0.603,1.1.9
Euro_eel_rnd-6_family-3676,0.085,0.241,0.381,0.315,0.24,0.24,0.039,0.085,-0.22,-0.22,0.312,0.315,1.2.7
Euro_eel_rnd-6_family-4879,0.33,0.514,0.554,0.509,0.513,0.513,0.148,0.33,-0.061,-0.061,0.505,0.515,1.1.7
Euro_eel_rnd-6_family-489,0.257,0.533,0.633,0.601,0.532,0.532,0.224,0.26,-0.015,-0.015,0.597,0.609,1.2.6
Euro_eel_rnd-6_family-4979,0.184,0.389,0.589,0.48,0.387,0.387,0.077,0.186,-0.109,-0.109,0.475,0.482,1.1.7
Euro_eel_rnd-6_family-5150,0.139,0.356,0.657,0.468,0.355,0.355,0.163,0.141,-0.044,-0.044,0.464,0.469,1.2.7
Euro_eel_rnd-6_family-5157,0.231,0.419,0.325,0.42,0.418,0.418,0.191,0.236,-0.18,-0.18,0.416,0.425,2.1.1.8
